2570	23306	38
2571	23306	39
2572	23306	36
2573	23307	37
2574	23308	37
2575	23308	36
2576	23308	39
2577	23309	37
2578	23310	37
2579	23311	38
2580	23311	39
2581	23311	36
2582	75	37
2583	23312	37
2584	23318	37
2585	23319	37
2586	23320	37
2587	23321	37
2588	23324	37
2589	23973	38
2590	23330	37
2591	23330	39
2592	23331	39
2593	23332	39
2594	24001	36
2595	23334	38
2596	24001	38
2597	23335	36
2598	23333	38
2599	23333	36
2600	23333	37
2601	23333	39
2602	23336	38
2603	23336	36
2604	23336	37
2605	23336	39
2606	23337	38
2607	23337	36
2608	23337	39
2609	23339	38
2610	23340	37
2611	23340	36
2612	23340	39
2613	23341	37
2614	23342	37
2615	23342	38
2616	23344	38
2617	23344	36
2618	23344	37
2619	23344	39
2620	23345	38
2621	23345	37
2622	23345	36
2623	23345	39
2624	23347	37
2625	23347	38
2626	23347	39
2627	23347	36
2628	23348	38
2629	23348	37
2630	23348	39
2631	23348	36
2632	23349	37
2633	23349	38
2634	23349	39
2635	23349	36
2636	23350	38
2637	23350	37
2638	23350	36
2639	23350	39
2640	23351	38
2641	23351	37
2642	23351	39
2643	23351	36
2644	23352	37
2645	23352	38
2646	23352	40
2647	23352	39
2648	23353	36
2649	23353	39
2650	23353	37
2651	23354	37
2652	23356	38
2653	23356	36
2654	23356	37
2655	23356	39
2656	23357	40
2657	23357	37
2658	23358	37
2659	24001	40
2660	23359	38
2661	23359	37
2662	23359	39
2663	23360	39
2664	23360	37
2665	23361	37
2666	23361	39
2667	23362	38
2668	23362	37
2669	23363	38
2670	23363	37
2671	23363	39
2672	23364	38
2673	23364	36
2674	23364	37
2675	23364	39
2676	23368	37
2677	23369	39
2678	23369	36
2679	23371	39
2680	23371	36
2681	23372	37
2682	23373	37
2683	23374	38
2684	23375	37
2685	23376	37
2686	23377	38
2687	23377	39
2688	23378	37
2689	23379	37
2690	23380	37
2691	23381	37
2692	23382	37
2693	23384	37
2694	23386	37
2695	23387	36
2696	23387	37
2697	23387	39
2698	23388	37
2699	23389	37
2700	23390	37
2701	23391	37
2702	23392	37
2703	23393	39
2704	23393	36
2705	23394	37
2706	23396	40
2707	23396	39
2708	23397	39
2709	23397	40
2710	23398	39
2711	23398	40
2712	23399	39
2713	23399	40
2714	23400	39
2715	23400	40
2716	23401	37
2717	23402	38
2718	23402	37
2719	23402	39
2720	23403	37
2721	23404	39
2722	23404	38
2723	23406	38
2724	23406	37
2725	23406	39
2726	23407	38
2727	23407	37
2728	23407	39
2729	23408	37
2730	23408	38
2731	23408	39
2732	23409	37
2733	23409	38
2734	23409	39
2735	23410	37
2736	23410	38
2737	23413	39
2738	23411	38
2739	23411	39
2740	23412	38
2741	23412	37
2742	23413	38
2743	23413	37
2744	23414	37
2745	23414	38
2746	23415	37
2747	23416	38
2748	23418	39
2749	23418	38
2750	23419	37
2751	23419	39
2752	23419	38
2753	23420	37
2754	23421	37
2755	23422	38
2756	23424	36
2757	23424	39
2758	23424	37
2759	23426	39
2760	23425	37
2761	23426	36
2762	23426	38
2763	23427	38
2764	23427	37
2765	23427	39
2766	23432	36
2767	23432	39
2768	23433	37
2769	23435	38
2770	23435	37
2771	23435	36
2772	23435	39
2773	24018	36
2774	23234	37
2775	23437	37
2776	23439	37
2777	23438	39
2778	23438	36
2779	23440	36
2780	23440	39
2781	23440	38
2782	23442	36
2783	23441	39
2784	23444	37
2785	23446	37
2786	23447	37
2787	23448	37
2788	23449	37
2789	23451	37
2790	24003	36
2791	24003	39
2792	24004	36
2793	23452	38
2794	23452	39
2795	23452	36
2796	23453	37
2797	23454	38
2798	23454	36
2799	23454	39
2800	23455	38
2801	23456	36
2802	23456	38
2803	23457	36
2804	23459	37
2805	23460	37
2806	23461	38
2807	23462	37
2808	23463	39
2809	23463	36
2810	23465	40
2811	23466	37
2812	23467	37
2813	23468	37
2814	23469	37
2815	23470	39
2816	23470	40
2817	23472	37
2818	23472	39
2819	23472	36
2820	23473	40
2821	23473	37
2822	23473	39
2823	23474	38
2824	23474	39
2825	23474	40
2826	23476	37
2827	23476	36
2828	23476	39
2829	23478	39
2830	23478	40
2831	23480	37
2832	23481	37
2833	23482	39
2834	23482	36
2835	23483	37
2836	23484	37
2837	23484	36
2838	23484	39
2839	23485	38
2840	23485	39
2841	23485	36
2842	23488	36
2843	23488	37
2844	23491	37
2845	23494	38
2846	23495	37
2847	23496	39
2848	23496	40
2849	23497	39
2850	23497	36
2851	23498	36
2852	23500	38
2853	23500	39
2854	23500	36
2855	23501	39
2856	23501	40
2857	23939	38
2858	23502	38
2859	23503	39
2860	23504	37
2861	23505	36
2862	24151	37
2863	23507	38
2864	23507	36
2865	23507	39
2866	23508	39
2867	23511	37
2868	23513	38
2869	23513	36
2870	23513	40
2871	23513	37
2872	23518	37
2873	23519	36
2874	23519	39
2875	23520	37
2876	23521	37
2877	23522	36
2878	23523	37
2879	23524	37
2880	23525	37
2881	23526	36
2882	23526	38
2883	23526	39
2884	23527	37
2885	23528	36
2886	23528	39
2887	23529	36
2888	23530	36
2889	23531	36
2890	23532	36
2891	23533	39
2892	23533	36
2893	23534	36
2894	23534	39
2895	23535	36
2896	23535	37
2897	23535	40
2898	23536	36
2899	23536	39
2900	23537	37
2901	23538	37
2902	23539	36
2903	23539	39
2904	23540	36
2905	23540	39
2906	23541	36
2907	23542	36
2908	23542	39
2909	23542	38
2910	23546	37
2911	23547	36
2912	23510	36
2913	23510	39
2914	23544	37
2915	23548	37
2916	23549	39
2917	23549	36
2918	23550	37
2919	23551	37
2920	23552	37
2921	23554	36
2922	23554	39
2923	23556	37
2924	23557	37
2925	23558	37
2926	23559	37
2927	23560	37
2928	23561	37
2929	23562	37
2930	23563	37
2931	23564	37
2932	23565	37
2933	23566	37
2934	23567	37
2935	23334	39
2936	23570	37
2937	23572	37
2938	23573	37
2939	23574	37
2940	23571	37
2941	23575	36
2942	23575	39
2943	1140	36
2944	23578	37
2945	23580	37
2946	23581	37
2947	23582	37
2948	23584	37
2949	23585	37
2950	23586	37
2951	23586	38
2952	23588	37
2953	23589	37
2954	23593	37
2955	23594	37
2956	23595	37
2957	23599	37
2958	23599	38
2959	23602	37
2960	23601	37
2961	23603	37
2962	23605	37
2963	23606	37
2964	23606	38
2965	23606	36
2966	23606	40
2967	23607	37
2968	23608	38
2969	23608	39
2970	23608	36
2971	23609	38
2972	23609	40
2973	23610	38
2974	23610	36
2975	24003	38
2976	23611	36
2977	24003	37
2978	23612	39
2979	23612	36
2980	23613	36
2981	23613	39
2982	23617	37
2983	23887	38
2984	23619	37
2985	23620	39
2986	23620	36
2987	23621	38
2988	23621	36
2989	23621	37
2990	23621	39
2991	23622	36
2992	23623	38
2993	23623	36
2994	23623	37
2995	23623	39
2996	23624	37
2997	23626	39
2998	23626	36
2999	23629	39
3000	23629	40
3001	23630	38
3002	23631	36
3003	23631	39
3004	23634	37
3005	23636	38
3006	23636	39
3007	23636	40
3008	23636	36
3009	23637	40
3010	23638	38
3011	23638	36
3012	23638	39
3013	23638	40
3014	23639	38
3015	23639	39
3016	23640	38
3017	22955	38
3018	23970	37
3019	23642	38
3020	23642	36
3021	23642	40
3022	23642	37
3023	23642	39
3024	23643	38
3025	23643	39
3026	23643	36
3027	23645	38
3028	23647	38
3029	23648	38
3030	23648	36
3031	23648	39
3032	23650	36
3033	23651	37
3034	23652	39
3035	23652	36
3036	23653	39
3037	23653	37
3038	23654	38
3039	23654	36
3040	23654	39
3041	24154	37
3042	23655	37
3043	23656	36
3044	23656	38
3045	23657	38
3046	23657	36
3047	23658	37
3048	23660	37
3049	23661	37
3050	23662	37
3051	23663	37
3052	23664	37
3053	23666	36
3054	23668	37
3055	23669	37
3056	23670	37
3057	23671	37
3058	23672	37
3059	23673	37
3060	23674	37
3061	23675	37
3062	23676	37
3063	23677	37
3064	23678	37
3065	23679	37
3066	23680	37
3067	23682	37
3068	23683	36
3069	23683	39
3070	23685	37
3071	23686	37
3072	23687	37
3073	23688	37
3074	23690	37
3075	23691	37
3076	23693	37
3077	23694	37
3078	23696	37
3079	23697	37
3080	23698	37
3081	23699	37
3082	23700	37
3083	23701	37
3084	23702	37
3085	23703	37
3086	23704	37
3087	23706	37
3088	23707	37
3089	23709	37
3090	23710	37
3091	23711	37
3092	23712	38
3093	23712	39
3094	23712	36
3095	23716	36
3096	24589	39
3097	23718	39
3098	23718	40
3099	23721	37
3100	23722	37
3101	23723	37
3102	23724	37
3103	23725	37
3104	23726	37
3105	23727	39
3106	23728	37
3107	23729	37
3108	23729	36
3109	23729	39
3110	23736	37
3111	23735	37
3112	23737	37
3113	23738	37
3114	23739	37
3115	23740	37
3116	23741	37
3117	23743	37
3118	23744	37
3119	23745	37
3120	23747	37
3121	23748	37
3122	23749	37
3123	23750	38
3124	24740	40
3125	24740	48
3126	24740	36
3127	23753	37
3128	23754	37
3129	23755	36
3130	23755	39
3131	24740	39
3132	23757	36
3133	23757	39
3134	23757	38
3135	23759	37
3136	23760	39
3137	23761	37
3138	23763	37
3139	23764	38
3140	23764	36
3141	23765	36
3142	23765	39
3143	23766	39
3144	23766	36
3145	23767	36
3146	23767	39
3147	23768	36
3148	24084	43
3149	23773	36
3150	23773	38
3151	23775	36
3152	23775	39
3153	23776	37
3154	23777	37
3155	24084	44
3156	24084	46
3157	24084	48
3158	23784	38
3159	23785	37
3160	23772	36
3161	23772	39
3162	23786	37
3163	24084	42
3164	23788	38
3165	23789	38
3166	23789	36
3167	23789	39
3168	23790	37
3169	24084	41
3170	23792	37
3171	23793	38
3172	23794	37
3173	23795	37
3174	23797	37
3175	23798	38
3176	23798	36
3177	23798	39
3178	23799	36
3179	23799	39
3180	23801	37
3181	23802	37
3182	23804	37
3183	24739	48
3184	23806	37
3185	23807	38
3186	23808	37
3187	23809	38
3188	23809	36
3189	23809	39
3191	23811	36
3192	23811	39
3193	23811	37
3194	24739	41
3195	23813	37
3196	24739	39
3197	23815	38
3198	23815	39
3199	23815	36
3200	23816	37
3201	23816	38
3202	23768	39
3203	23817	36
3204	23817	39
3205	24739	40
3206	24739	38
3207	23820	37
3208	24737	37
3209	23822	38
3210	23822	36
3211	23822	39
3212	23823	36
3213	23823	39
3214	24736	36
3215	23826	37
3216	23826	36
3217	23826	39
3218	23826	40
3219	24736	39
3220	24736	40
3221	23828	37
3222	23829	37
3223	23830	37
3224	24736	46
3225	24736	41
3226	24736	37
3227	24735	39
3228	24735	36
3229	24735	38
3230	24733	36
3231	23836	36
3232	23837	36
3233	23837	39
3234	23838	38
3235	23838	36
3236	23838	39
3237	23774	37
3238	23843	37
3239	23844	37
3240	23845	37
3241	24683	37
3242	23846	42
3243	24683	38
3244	24733	39
3245	24733	46
3246	24733	42
3247	24733	37
3248	24731	38
3249	23853	36
3250	23853	39
3251	23855	39
3252	23855	38
3253	24730	39
3254	24729	37
3255	24728	46
3256	23859	36
3257	23859	39
3258	24728	41
3259	24728	36
3260	24728	39
3261	24728	40
3262	23220	37
3263	23864	36
3264	23864	39
3265	23865	37
3266	24728	44
3267	23867	36
3268	23867	38
3269	23869	37
3270	24728	37
3271	24728	38
3272	23871	39
3273	24727	37
3274	24726	37
3275	24725	46
3276	24724	36
3277	24724	39
3278	24724	40
3279	24724	37
3280	23727	38
3281	23877	37
3282	23878	39
3283	23878	40
3284	23879	37
3285	23880	36
3286	23881	37
3287	23332	37
3288	23882	37
3289	23883	37
3290	23883	36
3291	23884	37
3292	23887	36
3293	23888	40
3294	23889	37
3295	23892	37
3296	23893	37
3297	23893	36
3298	23894	37
3299	23891	36
3300	23891	39
3301	23895	38
3302	23895	36
3303	23896	38
3304	23897	38
3305	23897	36
3306	23897	39
3307	23898	36
3308	23898	39
3309	24724	38
3310	24723	39
3311	24723	36
3312	24723	40
3313	24723	37
3314	24721	37
3315	23902	36
3316	23902	39
3317	23903	36
3318	23903	39
3319	23904	36
3320	23904	39
3321	23905	37
3322	23906	36
3323	23907	38
3324	23907	39
3325	23907	36
3326	23907	40
3327	23908	38
3328	23909	38
3329	23909	39
3330	23909	36
3331	24720	46
3332	24720	42
3333	24720	37
3334	23912	38
3335	23921	37
3336	23921	39
3337	23921	40
3338	23922	37
3339	23923	37
3340	23923	39
3341	23923	40
3342	23924	37
3343	23924	36
3344	23924	39
3345	23926	37
3346	23926	36
3347	23926	39
3348	23929	37
3349	23932	37
3350	23933	37
3351	23916	36
3352	24088	39
3353	23934	37
3354	23935	37
3355	23936	37
3356	23936	39
3357	23937	39
3358	24720	39
3359	24720	40
3360	23939	39
3361	23939	40
3362	23939	36
3363	23940	36
3364	23940	38
3365	23940	39
3366	23940	40
3367	23943	37
3368	23946	37
3369	23947	37
3370	23949	38
3371	23949	39
3372	23949	36
3373	23950	37
3374	23950	36
3375	23950	39
3376	23950	40
3377	23951	37
3378	23951	38
3379	23951	36
3380	23951	39
3381	23952	37
3382	23952	38
3383	23952	40
3384	23952	39
3385	23952	36
3386	24720	36
3387	24719	46
3388	24719	42
3389	24719	41
3391	23955	37
3392	23956	37
3393	23957	39
3394	23957	40
3395	24719	39
3396	24719	43
3397	24719	36
3398	23807	39
3399	23962	37
3400	24718	46
3401	24718	42
3402	24718	41
3403	24718	43
3404	24718	37
3405	24718	40
3406	24718	36
3407	24718	38
3408	24717	38
3409	24715	36
3410	23968	37
3411	23968	36
3412	23973	36
3413	23974	37
3414	23974	39
3415	23974	36
3416	23977	37
3417	24146	38
3418	24146	36
3419	23979	36
3420	23979	39
3421	23980	37
3422	23981	37
3423	23982	37
3424	23983	37
3425	23984	36
3426	23984	39
3427	23985	37
3428	23985	36
3429	23985	39
3430	23986	37
3431	23986	38
3432	23987	37
3433	23987	36
3434	23987	39
3435	23986	36
3436	23986	39
3437	23988	39
3438	23988	36
3439	23989	36
3440	23989	39
3441	23990	38
3442	23990	36
3443	23990	39
3444	24715	37
3445	24714	37
3446	24713	39
3447	24713	36
3448	24711	37
3449	23995	36
3450	23995	39
3451	23996	38
3452	23996	36
3453	23996	39
3454	24341	48
3455	23998	37
3456	23999	38
3457	24341	46
3458	23604	37
3459	24001	37
3460	24001	39
3461	23790	38
3462	24002	39
3463	24341	44
3464	24006	36
3465	24007	38
3466	24008	37
3467	24009	37
3468	24010	37
3469	24011	37
3470	24013	37
3472	24015	38
3473	24016	39
3474	24017	39
3475	24019	37
3476	24020	37
3477	24021	39
3478	24341	37
3479	24712	36
3480	24583	46
3481	23530	38
3482	24024	37
3483	23630	37
3484	23630	39
3485	24025	37
3486	24026	37
3487	24026	38
3488	24026	39
3489	24026	36
3490	24027	37
3491	24028	37
3492	24029	36
3493	24029	37
3494	24029	39
3495	24030	38
3496	24030	37
3497	24030	39
3498	24031	38
3499	24031	37
3500	23415	38
3501	23415	39
3502	23416	39
3503	23416	37
3504	23510	37
3505	24710	37
3506	24709	48
3507	24035	37
3508	24036	36
3509	24036	37
3510	24036	39
3511	24037	39
3512	24039	37
3513	23389	40
3514	24041	37
3515	24041	36
3516	24042	37
3517	23502	37
3518	23502	39
3519	24043	37
3520	24044	37
3521	24046	38
3522	24047	37
3523	24048	39
3524	24049	37
3525	24050	37
3526	24051	37
3527	24052	37
3528	24053	37
3529	24054	37
3530	24055	38
3531	24055	36
3532	24055	37
3533	24056	37
3534	24057	37
3535	24058	37
3536	24059	37
3537	24060	37
3538	24061	38
3539	24061	37
3540	24062	38
3541	24062	36
3542	24062	37
3543	24062	39
3544	24063	37
3545	24063	39
3546	24063	36
3547	24063	40
3548	24064	37
3549	24066	37
3550	24709	46
3551	24709	41
3552	24709	36
3553	24069	36
3554	24069	37
3555	24070	36
3556	24071	36
3557	24072	37
3558	24073	37
3559	24074	38
3560	24074	36
3561	24074	40
3562	24074	37
3563	24074	39
3564	24075	38
3565	24075	37
3566	23637	39
3567	24076	37
3568	24077	37
3569	24078	39
3570	24078	36
3571	24079	37
3572	24080	38
3573	24080	36
3574	24080	40
3575	24080	37
3576	24080	39
3577	24081	36
3578	24082	37
3579	24083	38
3580	24083	37
3581	24084	36
3582	24084	40
3583	24084	37
3584	24084	39
3585	24085	40
3586	24085	39
3587	24088	36
3588	24709	39
3589	23720	37
3590	24709	44
3591	24709	40
3592	24090	39
3593	24090	36
3594	24091	37
3595	24092	37
3596	24093	37
3597	24094	37
3598	24095	37
3599	24098	37
3600	24047	38
3601	24100	37
3602	23857	37
3603	23857	38
3604	24709	37
3605	24709	38
3606	24708	36
3607	24105	37
3608	24106	39
3609	24106	36
3610	24108	38
3611	24108	39
3612	24108	36
3613	24109	38
3614	24109	39
3615	24109	36
3616	24110	39
3617	24110	36
3618	24111	37
3619	24112	38
3620	24113	37
3621	24708	39
3622	24708	37
3623	24116	38
3624	24116	39
3625	24116	36
3626	24118	37
3627	24119	38
3628	24119	36
3629	24119	37
3630	24120	37
3631	24121	36
3632	24122	36
3633	24122	39
3634	24123	38
3635	24123	36
3636	24123	40
3637	24123	37
3638	24124	37
3639	24126	37
3640	24127	37
3641	24128	36
3642	24128	39
3643	24129	39
3644	24130	37
3645	24131	37
3646	24132	36
3647	24132	39
3648	24133	39
3649	24133	40
3650	24707	37
3651	24136	37
3652	24137	37
3653	24138	38
3654	24138	37
3655	24138	36
3656	24138	39
3657	24139	39
3658	24139	36
3659	24140	38
3660	24140	36
3661	24140	39
3662	24141	38
3663	24141	39
3664	24141	36
3665	24142	37
3666	24143	39
3667	24144	37
3668	24146	37
3669	24146	39
3670	24147	38
3671	24147	36
3672	24147	37
3673	24147	39
3674	24706	36
3675	24154	39
3676	23514	37
3677	24155	36
3678	24155	39
3679	24156	36
3680	24156	37
3681	24157	40
3682	24157	38
3683	24158	37
3684	24159	37
3685	24160	39
3686	24160	38
3687	24706	39
3688	24162	37
3689	24150	37
3690	24163	37
3691	24164	37
3692	24165	37
3693	24166	37
3694	24166	36
3695	24167	36
3696	24167	40
3697	24167	37
3698	24167	39
3699	24152	39
3700	24169	38
3701	24168	39
3702	24170	38
3703	24171	38
3704	24706	40
3705	24173	37
3706	24174	38
3707	24175	39
3708	24175	38
3709	24176	38
3710	24176	39
3711	24177	37
3712	24178	37
3713	24706	37
3714	24181	36
3715	24149	39
3716	24183	37
3717	24184	39
3718	24185	38
3719	24185	36
3720	24186	36
3721	24188	37
3722	24191	38
3723	24191	36
3724	24191	39
3725	24191	37
3726	24182	37
3727	24181	39
3728	24706	38
3729	24705	36
3730	24194	37
3731	24196	37
3732	24197	39
3733	24200	37
3734	24201	37
3735	24202	37
3736	24203	37
3737	24204	37
3738	24205	37
3739	24206	37
3740	24207	37
3741	24208	38
3742	24208	39
3743	24209	36
3744	24209	37
3745	24209	39
3746	24705	39
3747	24705	40
3748	24214	39
3749	24214	38
3750	24214	36
3751	24214	40
3752	24705	37
3753	24705	38
3754	24704	36
3755	24217	37
3756	24218	37
3757	24704	39
3758	24704	37
3759	24703	40
3760	24703	36
3761	24703	39
3762	24703	37
3763	24702	36
3764	24702	39
3765	24702	40
3766	24702	44
3767	24702	46
3768	24702	48
3769	24226	37
3770	24227	39
3771	24228	36
3772	24228	38
3773	24230	38
3774	24230	36
3775	24230	39
3776	24702	56
3777	24702	37
3778	24702	38
3781	24235	40
3782	24235	37
3783	24235	39
3784	24000	38
3785	24000	39
3786	24236	37
3787	24237	38
3788	24237	36
3789	24237	40
3790	24237	37
3791	24237	39
3792	24238	38
3793	24238	36
3794	24238	37
3795	24239	37
3796	24239	39
3797	24240	38
3798	24240	37
3799	24241	38
3800	24242	36
3801	24242	37
3802	24242	39
3803	24243	36
3804	24243	39
3805	24244	36
3806	24245	38
3807	24245	36
3808	24245	39
3809	24246	36
3810	24246	37
3811	24246	39
3812	24246	40
3813	24247	37
3814	24249	38
3815	24249	37
3816	24253	36
3817	24253	39
3818	24254	38
3819	24254	37
3820	24255	38
3821	24255	37
3822	24255	39
3823	24256	39
3824	24257	37
3834	24262	38
3835	24262	36
3836	24262	37
3837	24262	39
3838	24263	38
3839	24264	38
3840	24264	36
3841	24264	39
3842	24265	38
3843	24265	36
3844	24265	37
3845	24265	39
3846	24266	37
3847	24267	37
3848	24269	38
3849	24269	36
3850	24269	39
3851	24270	36
3852	24270	39
3853	24286	39
3854	24271	37
3855	24271	39
3856	24271	36
3857	24271	38
3858	24272	37
3859	24272	39
3860	24273	37
3861	24274	37
3862	24276	38
3863	24276	37
3864	24276	36
3865	24276	40
3866	24276	39
3867	24277	39
3868	24278	37
3869	24278	39
3870	24279	37
3872	24282	37
3874	24699	39
3875	24284	39
3876	24284	40
3877	24286	40
3878	24287	37
3879	24288	37
3880	24289	38
3881	24289	37
3882	24289	40
3883	24289	39
3884	24290	37
3885	24291	37
3886	24292	37
3887	24293	37
3888	24293	40
3889	24293	36
3890	24293	39
3891	24294	38
3892	24294	36
3893	24294	39
3894	24699	38
3895	24296	36
3896	24296	40
3897	24296	39
3898	24297	38
3899	24297	37
3900	24297	40
3901	24297	39
3902	24297	36
3903	24698	40
3904	24698	36
3905	24698	39
3906	24698	46
3907	24698	44
3908	24698	48
3909	24698	43
3910	24698	41
3911	24698	42
3912	24303	38
3913	24303	40
3914	24303	37
3915	24303	39
3916	24698	56
3917	24698	47
3918	24698	55
3919	24306	38
3920	24307	37
3921	24698	37
3922	24698	38
3923	24309	38
3924	24309	39
3925	24310	38
3926	24310	36
3927	24310	37
3928	24310	39
3929	24311	36
3930	24311	37
3931	24311	39
3932	24312	39
3933	24312	38
3934	24313	38
3935	24313	39
3936	24314	36
3937	24314	37
3938	24314	39
3939	24315	36
3940	24315	37
3941	24315	39
3942	24316	38
3943	24316	37
3944	24316	36
3945	24317	36
3946	24317	40
3947	24317	37
3948	24317	39
3949	24318	36
3950	24318	40
3951	24318	39
3952	24697	41
3953	23982	36
3954	23982	40
3955	23982	39
3956	23982	44
3957	23982	46
3958	23982	48
3959	24321	39
3960	24322	40
3961	24322	39
3962	24322	36
3963	23982	43
3964	24324	39
3965	23982	41
3966	23982	42
3967	23982	47
3968	23982	56
3969	23982	55
3970	24327	36
3971	24327	40
3972	24327	37
3973	24327	39
3974	24328	36
3975	24328	40
3976	24328	37
3977	24328	39
3978	24329	36
3979	24329	40
3980	24329	39
3981	23982	38
3982	24696	40
3983	24331	36
3984	24331	40
3985	24331	39
3986	24332	38
3987	24332	37
3988	24332	40
3989	24332	39
3990	24696	36
3991	24696	39
3992	24335	38
3993	24335	40
3994	24335	39
3995	24335	36
3996	24336	36
3997	24336	40
3998	24336	37
3999	24336	39
4000	24337	36
4001	24337	40
4002	24337	37
4003	24338	36
4004	24338	37
4005	24338	39
4006	24696	44
4007	24696	46
4008	24696	48
4009	24696	43
4010	24341	36
4011	24341	40
4012	24341	39
4013	24343	36
4014	24343	40
4015	24343	39
4017	23389	38
4019	24345	36
4020	24345	40
4021	24345	39
4022	24346	37
4023	24696	41
4024	24696	42
4025	24348	36
4026	24348	40
4027	24348	37
4028	24348	39
4029	24349	36
4030	24349	40
4031	24349	37
4032	24349	39
4033	24350	36
4034	24350	39
4035	24351	36
4036	24351	39
4037	24351	37
4038	24352	38
4039	24352	40
4040	24352	39
4041	24352	36
4042	24353	36
4043	24353	40
4044	24353	39
4045	24354	40
4046	24354	39
4047	24523	38
4048	24355	39
4049	24356	36
4050	24356	40
4051	24356	39
4052	24357	39
4053	24696	47
4054	24360	38
4055	24360	36
4056	24360	39
4057	24361	37
4058	24696	56
4059	24696	37
4060	24696	38
4061	24362	38
4062	24362	36
4063	24362	39
4064	24363	38
4065	24363	37
4066	24363	36
4067	24695	37
4068	24694	37
4069	24693	55
4070	24692	37
4071	24366	38
4072	24366	36
4073	24366	39
4074	24690	37
4075	24689	38
4076	24688	41
4077	24688	39
4078	24688	43
4079	24368	38
4080	24368	37
4081	24368	36
4082	24688	37
4083	24688	36
4084	24688	38
4085	24372	36
4086	24372	40
4087	24372	37
4088	24372	39
4089	24373	38
4090	24373	37
4091	24373	36
4092	24373	39
4093	24373	40
4097	24376	36
4098	24197	37
4099	24376	39
4100	24376	40
4103	23381	38
4104	24378	36
4105	24378	39
4106	24378	37
4107	23381	40
4108	23381	36
4109	23381	39
4110	24686	36
4111	24342	37
4112	24381	36
4113	24686	39
4114	24686	37
4115	24686	38
4116	24685	42
4117	24685	41
4118	24383	37
4119	24386	38
4120	24386	37
4121	24386	40
4122	24386	39
4123	24386	36
4124	24387	36
4125	24387	40
4126	24387	39
4127	24387	37
4128	24387	38
4129	24685	39
4130	24685	36
4131	24388	36
4132	24388	39
4133	24388	40
